    0.000000 start
    4.339080 read initial snapshot
  702.697699 have memory trace of crashed thread
  702.698759 built rip trace
  702.698801 have proximal cause
  702.711116 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa38
  702.711296 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa30
  702.711359 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa30
  702.711569 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98d
  702.711644 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98d
  702.711900 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98a
  702.711977 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98a
  702.712395 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f988
  702.712475 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f988
  702.712903 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f985
  702.713030 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f985
  702.713376 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f982
  702.713468 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f982
  702.713892 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f97b
  702.713971 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f97b
  702.714193 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f979
  702.714260 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f979
  702.714654 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f975
  702.714716 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f975
  702.714977 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f971
  702.715040 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f971
  702.715282 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f96c
  702.715343 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f96c
  702.715608 built cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f96a
  702.715670 rendered cmn for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f96a
  702.716253 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368548
  702.716337 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368548
  702.717150 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368544
  702.717215 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368544
  702.717500 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36853f
  702.717564 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36853f
  702.717794 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36853a
  702.717878 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36853a
  702.718282 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368535
  702.718345 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368535
  702.718624 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368530
  702.718992 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368530
  702.719265 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36852b
  702.719743 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36852b
  702.720528 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368526
  702.720592 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368526
  702.721276 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368523
  702.721341 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368523
  702.722033 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368520
  702.722099 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368520
  702.722441 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36851f
  702.722505 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36851f
  702.724995 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368519
  702.725064 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368519
  702.725381 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368516
  702.725445 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368516
  702.725637 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878e
  702.725720 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878e
  702.725939 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878a
  702.726081 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878a
  702.726383 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368787
  702.726807 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368787
  702.727561 built cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368784
  702.727634 rendered cmn for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368784
  702.727639 built crash machine
  702.742166 Done CMN de-duplicate 1

 2114.186463 built interesting addresses set
 3380.959182 collected interesting address logs
 3380.959222 removing constant references from {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a164f
 3380.959240 removing constant references from {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878a
 3380.959316 removing constant references from {}9:c822b7
 3380.959326 removing constant references from {7f860d344eca;c8229c;}9:7f860d33acce
 3380.959335 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f971
 3380.959398 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f9b6
 3380.959412 removing constant references from {c8229c;}9:7f860d344ed1
 3380.959425 removing constant references from {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368523
 3380.959471 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f9b8
 3380.959481 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa38
 3380.959528 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa4c
 3380.959542 removing constant references from {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a1630
 3380.959553 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa44
 3380.959576 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f985
 3380.959633 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f979
 3380.959676 removing constant references from {}9:c822ab
 3380.959684 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f97b
 3380.959733 removing constant references from {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a1634
 3380.959744 removing constant references from {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a1653
 3380.959753 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98d
 3380.959803 removing constant references from {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36852b
 3380.959847 removing constant references from {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36853f
 3380.959889 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f99f
 3380.959900 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98a
 3380.959945 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f982
 3380.959994 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa41
 3380.960017 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f988
 3380.960065 removing constant references from {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d368548
 3380.960114 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa3f
 3380.960151 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f996
 3380.960164 removing constant references from {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a163b
 3380.960174 removing constant references from {}9:c822a4
 3380.960182 removing constant references from {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa30
 3380.960220 Done remove constant references

 3380.961837 Done CMN de-duplicate 2

 4758.812009 Done fold registers.

 4758.819971 Done CMN de-duplicate 3

 4758.819990 calculating critical sections for {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a164f
 4758.820544 calculated critical sections for {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a164f
 4758.820557 calculating critical sections for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878a
 4758.827178 calculated critical sections for {7f860d33f96a;7f860d33acf6;7f860d344eca;c8229c;}9:7f860d36878a
 4758.827193 calculating critical sections for {}9:c822b7
 4758.827205 calculated critical sections for {}9:c822b7
 4758.827232 calculating critical sections for {7f860d344eca;c8229c;}9:7f860d33acce
 4758.827936 calculated critical sections for {7f860d344eca;c8229c;}9:7f860d33acce
 4758.827948 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f971
 4758.833882 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f971
 4758.833897 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f9b6
 4758.834493 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f9b6
 4758.834504 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa38
 4758.836576 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa38
 4758.836589 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa4c
 4758.837183 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa4c
 4758.837194 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa44
 4758.837808 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa44
 4758.837819 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f985
 4758.840209 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f985
 4758.840220 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f979
 4758.844962 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f979
 4758.844978 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f97b
 4758.850108 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f97b
 4758.850120 calculating critical sections for {}9:c822ab
 4758.850423 calculated critical sections for {}9:c822ab
 4758.850435 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98d
 4758.852725 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f98d
 4758.852738 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f982
 4758.856328 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33f982
 4758.856340 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa41
 4758.858363 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa41
 4758.858375 calculating critical sections for {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a163b
 4758.858973 calculated critical sections for {7f860d33f9b8;7f860d33acf6;7f860d344eca;c8229c;}9:7f86132a163b
 4758.858982 calculating critical sections for {}9:c822a4
 4758.859286 calculated critical sections for {}9:c822a4
 4758.859298 calculating critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa30
 4758.861557 calculated critical sections for {7f860d33acf6;7f860d344eca;c8229c;}9:7f860d33fa30
 4758.861647 all done
 4758.861653 By class: initial snapshot 4.338943, replay 4754.415829, building CM 0.043397, gen fixes 0.041584

